町名,センター,可燃ごみ,プラスチック類ごみ,不燃ゴミ,粗大ごみ,空き缶,蛍光管,空きビン,紙・布類
鯏浦町伊勢田前,A,月 木,金,水3,水1,火2,火2,火3,火4
鯏浦町北前新田（国道1号線より南側）,A,月 木,金,水3,水1,火2,火2,火3,火4
鯏浦町車新田（国道1号線より南側）,A,月 木,金,水3,水1,火2,火2,火3,火4
鯏浦町車東,A,月 木,金,水3,水1,火2,火2,火3,火4
鯏浦町三畝割,A,月 木,金,水3,水1,火2,火2,火3,火4
鯏浦町天王割,A,月 木,金,水3,水1,火2,火2,火3,火4
鯏浦町中六（国道1号線より南側）,A,月 木,金,水3,水1,火2,火2,火3,火4
鯏浦町中割（国道1号線より南側）,A,月 木,金,水3,水1,火2,火2,火3,火4
鯏浦町西前新田（国道1号線より南側）,A,月 木,金,水3,水1,火2,火2,火3,火4
鯏浦町東前新田（国道1号線より南側）,A,月 木,金,水3,水1,火2,火2,火3,火4
鯏浦町南前新田（国道1号線より南側）,A,月 木,金,水3,水1,火2,火2,火3,火4
小島町附新田（国道1号線より南側）,A,月 木,金,水3,水1,火2,火2,火3,火4
平島町,A,月 木,金,水3,水1,火2,火2,火3,火4
平島西一丁目,A,月 木,金,水3,水1,火2,火2,火3,火4
平島中二丁目,A,月 木,金,水3,水1,火2,火2,火3,火4
平島中三丁目,A,月 木,金,水3,水1,火2,火2,火3,火4
平島中四丁目,A,月 木,金,水3,水1,火2,火2,火3,火4
平島東一丁目,A,月 木,金,水3,水1,火2,火2,火3,火4
平島東二丁目,A,月 木,金,水3,水1,火2,火2,火3,火4
平島東三丁目,A,月 木,金,水3,水1,火2,火2,火3,火4
前ケ須町戌起,A,月 木,金,水3,水1,火2,火2,火3,火4
前ケ須町午新田（国道1号線より南側）,A,月 木,金,水3,水1,火2,火2,火3,火4
前ケ須町駅地,A,月 木,金,水3,水1,火2,火2,火3,火4
前ケ須町勘助走,A,月 木,金,水3,水1,火2,火2,火3,火4
前ケ須町小前ケ須,A,月 木,金,水3,水1,火2,火2,火3,火4
前ケ須町西勘助,A,月 木,金,水3,水1,火2,火2,火3,火4
前ケ須町野方,A,月 木,金,水3,水1,火2,火2,火3,火4
前ケ須町東勘助,A,月 木,金,水3,水1,火2,火2,火3,火4
前ケ須町南本田（国道1号線より南側）,A,月 木,金,水3,水1,火2,火2,火3,火4
鯏浦町浦六,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町上本田,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町上巳,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町上六,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町気開,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町下本田,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町下与太,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町下六,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町中六（国道1号線より北側）,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町西前新田（JR関西線より北側）,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町未新田（JR関西線より北側）,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町方六,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町用水上（東名阪自動車道より南側）,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町脇元小,A,火 金,木,水2,水4,水2,水2,水3,水4
海老江一丁目,A,火 金,木,水2,水4,水2,水2,水3,水4
鎌倉町（JR関西線より北側、国道155号線より西側）,A,火 金,木,水2,水4,水2,水2,水3,水4
鎌倉町外分,A,火 金,木,水2,水4,水2,水2,水3,水4
小島町上新田,A,火 金,木,水2,水4,水2,水2,水3,水4
小島町下新田（JR関西線より北側）,A,火 金,木,水2,水4,水2,水2,水3,水4
小島町半兵衛分,A,火 金,木,水2,水4,水2,水2,水3,水4
五之三町東与太郎（東名阪自動車道より南側）,A,火 金,木,水2,水4,水2,水2,水3,水4
五明一丁目,A,火 金,木,水2,水4,水2,水2,水3,水4
五明二丁目,A,火 金,木,水2,水4,水2,水2,水3,水4
五明三丁目（資源ごみのみ）,A,火 金,木,水2,水4,水2,水2,水3,水4
五明四丁目（資源ごみのみ）,A,火 金,木,水2,水4,水2,水2,水3,水4
五明町内川平,A,火 金,木,水2,水4,水2,水2,水3,水4
五明町内川平外,A,火 金,木,水2,水4,水2,水2,水3,水4
五明町蒲原,A,火 金,木,水2,水4,水2,水2,水3,水4
五明町九郎治,A,火 金,木,水2,水4,水2,水2,水3,水4
五明町小赤津外（JR関西線より北側）,A,火 金,木,水2,水4,水2,水2,水3,水4
五明町築留（JR関西線より北側）,A,火 金,木,水2,水4,水2,水2,水3,水4
五明町土袋,A,火 金,木,水2,水4,水2,水2,水3,水4
五明町二間城,A,火 金,木,水2,水4,水2,水2,水3,水4
五明町西亀具,A,火 金,木,水2,水4,水2,水2,水3,水4
西中地町五右（国道155号線より西側）,A,火 金,木,水2,水4,水2,水2,水3,水4
西中地町中島（国道155号線より西側）,A,火 金,木,水2,水4,水2,水2,水3,水4
荷之上町小新田（東名阪自動車道より南側）,A,火 金,木,水2,水4,水2,水2,水3,水4
荷之上町権七走（東名阪自動車道より南側）,A,火 金,木,水2,水4,水2,水2,水3,水4
荷之上町下焼田（東名阪自動車道より南側）,A,火 金,木,水2,水4,水2,水2,水3,水4
荷之上町中焼田（東名阪自動車道より南側）,A,火 金,木,水2,水4,水2,水2,水3,水4
荷之上町八平裏（東名阪自動車道より南側）,A,火 金,木,水2,水4,水2,水2,水3,水4
荷之上町古堤（国道155号線より西側）,A,火 金,木,水2,水4,水2,水2,水3,水4
荷之上町焼田新田,A,火 金,木,水2,水4,水2,水2,水3,水4
荷之上町六十人,A,火 金,木,水2,水4,水2,水2,水3,水4
鯏浦町一反割,A,火 金,月,水4,水2,月2,月2,月3,月4
鯏浦町北前新田（国道1号線より北側）,A,火 金,月,水4,水2,月2,月2,月3,月4
鯏浦町車新田（国道1号線より北側）,A,火 金,月,水4,水2,月2,月2,月3,月4
鯏浦町下巳,A,火 金,月,水4,水2,月2,月2,月3,月4
鯏浦町中割（国道1号線より北側）,A,火 金,月,水4,水2,月2,月2,月3,月4
鯏浦町西前新田（（国道1号線より北側、JR関西線より南側）,A,火 金,月,水4,水2,月2,月2,月3,月4
鯏浦町東気開,A,火 金,月,水4,水2,月2,月2,月3,月4
鯏浦町東前新田（国道1号線より北側）,A,火 金,月,水4,水2,月2,月2,月3,月4
鯏浦町未新田（JR関西線より南側）,A,火 金,月,水4,水2,月2,月2,月3,月4
鯏浦町方六十ケ,A,火 金,月,水4,水2,月2,月2,月3,月4
鯏浦町南前新田（国道1号線より北側）,A,火 金,月,水4,水2,月2,月2,月3,月4
鎌倉町（JR関西線より南側）,A,火 金,月,水4,水2,月2,月2,月3,月4
小島町下新田（JR関西線より南側）,A,火 金,月,水4,水2,月2,月2,月3,月4
小島町附新田（国道1号線より北側）,A,火 金,月,水4,水2,月2,月2,月3,月4
五明町小赤津外（JR関西線より南側）,A,火 金,月,水4,水2,月2,月2,月3,月4
五明町築留（JR関西線より南側）,A,火 金,月,水4,水2,月2,月2,月3,月4
佐古木一丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
佐古木二丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
佐古木三丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
佐古木四丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
佐古木五丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
佐古木六丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
佐古木七丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
前ケ須町午新田（国道1号線より北側）,A,火 金,月,水4,水2,月2,月2,月3,月4
前ケ須北本田,A,火 金,月,水4,水2,月2,月2,月3,月4
前ケ須町南本田（国道1号線より北側）,A,火 金,月,水4,水2,月2,月2,月3,月4
又八一丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
又八二丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
又八三丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
楽平一丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
楽平二丁目,A,火 金,月,水4,水2,月2,月2,月3,月4
稲元一丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元二丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元三丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元四丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元五丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元六丁目（国道23号線より北側）,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元七丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元八丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元九丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元十丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元十一丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元十二丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元十三丁目（国道23号線より北側）,A,月 木,金,水3,水1,木2,木2,木3,木4
稲元十四丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲吉一丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲吉二丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲荷一丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲荷二丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲荷三丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
稲荷四丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
栄南町（国道23号線より北側）,A,月 木,金,水3,水1,木2,木2,木3,木4
大縄場町,A,月 木,金,水3,水1,木2,木2,木3,木4
大藤町,A,月 木,金,水3,水1,木2,木2,木3,木4
加稲一丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
加稲二丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
加稲三丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
加稲四丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
加稲九郎次町一ノ割,A,月 木,金,水3,水1,木2,木2,木3,木4
加稲山町,A,月 木,金,水3,水1,木2,木2,木3,木4
鎌島一丁目～九丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
川原欠一丁目～五丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
寛延一丁目～七丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
間崎一丁目～三丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
間崎町,A,月 木,金,水3,水1,木2,木2,木3,木4
狐地一丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
芝井一丁目～十六丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
富島一丁目・三丁目・四丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
富島町イノ割,A,月 木,金,水3,水1,木2,木2,木3,木4
中山町,A,月 木,金,水3,水1,木2,木2,木3,木4
松名一丁目～七丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
三好一丁目（国道23号線より北側）,A,月 木,金,水3,水1,木2,木2,木3,木4
三好二丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
三好三丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
森津一丁目～十六丁目,A,月 木,金,水3,水1,木2,木2,木3,木4
森津町蟹江走,A,月 木,金,水3,水1,木2,木2,木3,木4
鯏浦町用水上（東名阪自動車道より北側）,A,月 木,火,水1,水3,金2,金2,金3,金4
鎌倉町（JR関西線より北側、国道155号線より東側）,A,月 木,火,水1,水3,金2,金2,金3,金4
鎌倉町権右走,A,月 木,火,水1,水3,金2,金2,金3,金4
川平一丁目,A,月 木,火,水1,水3,金2,金2,金3,金4
五之三川平二丁目・三丁目,A,月 木,火,水1,水3,金2,金2,金3,金4
五之三町伊三郎,A,月 木,火,水1,水3,金2,金2,金3,金4
五之三町川平,A,月 木,火,水1,水3,金2,金2,金3,金4
五之三町西本田,A,月 木,火,水1,水3,金2,金2,金3,金4
五之三町東本田,A,月 木,火,水1,水3,金2,金2,金3,金4
五之三町東与太郎（東名阪自動車道より北側）,A,月 木,火,水1,水3,金2,金2,金3,金4
五之三町福島,A,月 木,火,水1,水3,金2,金2,金3,金4
五之三町本田,A,月 木,火,水1,水3,金2,金2,金3,金4
五之三町焼田,A,月 木,火,水1,水3,金2,金2,金3,金4
五之三町与太郎,A,月 木,火,水1,水3,金2,金2,金3,金4
五明三丁目（資源ごみ以外）,A,月 木,火,水1,水3,金2,金2,金3,金4
五明四丁目（資源ごみ以外）,A,月 木,火,水1,水3,金2,金2,金3,金4
西中地町五右（国道155号線より東側）,A,月 木,火,水1,水3,金2,金2,金3,金4
西中地町権右,A,月 木,火,水1,水3,金2,金2,金3,金4
西中地町新平,A,月 木,火,水1,水3,金2,金2,金3,金4
西中地町中島（国道155号線より東側）,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町石仏,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町下り,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町川田,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町河原,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町小新田（東名阪自動車道より北側）,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町小田面,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町権七走（東名阪自動車道より北側）,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町柴ケ森,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町下焼田（東名阪自動車道より北側）,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町白頭,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町中焼田（東名阪自動車道より北側）,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町八平裏（東名阪自動車道より北側）,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町古堤（国道155号線より東側）,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町本田,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町本田屋敷,A,月 木,火,水1,水3,金2,金2,金3,金4
荷之上町来家,A,月 木,火,水1,水3,金2,金2,金3,金4
東中地一丁目・二丁目,A,月 木,火,水1,水3,金2,金2,金3,金4
前ケ平一丁目～三丁目,A,月 木,火,水1,水3,金2,金2,金3,金4
又八四丁目,A,月 木,火,水1,水3,金2,金2,金3,金4
曙一丁目・二丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
稲狐町,A,火 金,月,水2,水4,木2,木2,木3,木4
稲元六丁目（国道23号線より南側）,A,火 金,月,水2,水4,木2,木2,木3,木4
稲元十三丁目（国道23号線より南側）,A,火 金,月,水2,水4,木2,木2,木3,木4
稲元十五丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
稲荷崎一丁目～九丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
稲荷崎町,A,火 金,月,水2,水4,木2,木2,木3,木4
上野町,A,火 金,月,水2,水4,木2,木2,木3,木4
栄南町（国道23号線より南側）,A,火 金,月,水2,水4,木2,木2,木3,木4
大谷一丁目～五丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
狐地二丁目～七丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
楠一丁目～三丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
操出一丁目～十二丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
駒野町,A,火 金,月,水2,水4,木2,木2,木3,木4
境町,A,火 金,月,水2,水4,木2,木2,木3,木4
三稲一丁目～八丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
富島二丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
富浜一丁目～五丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
中原一丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
中原町西堤,A,火 金,月,水2,水4,木2,木2,木3,木4
鍋田町,A,火 金,月,水2,水4,木2,木2,木3,木4
西末広一丁目～五丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
東末広一丁目～九丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
東末広町,A,火 金,月,水2,水4,木2,木2,木3,木4
三好一丁目（国道23号線より南側）,A,火 金,月,水2,水4,木2,木2,木3,木4
三好四丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
三好五丁目,A,火 金,月,水2,水4,木2,木2,木3,木4
桴場一丁目～三丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
馬ケ地一丁目～三丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
海屋一丁目～三丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
上押萩一丁目・二丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
亀ケ地一丁目・二丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
亀ケ地新田,A,月 木,火,水2,水3,日3,日3,日3,月4
神戸一丁目～十丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
子宝一丁目～六丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
子宝町,A,月 木,火,水2,水3,日3,日3,日3,月4
五斗山一丁目～四丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
坂中地一丁目～五丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
鮫ケ地一丁目～四丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
三百島一丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
下押萩一丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
四郎兵衛一丁目～四丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
善太町,A,月 木,火,水2,水3,日3,日3,日3,月4
竹田一丁目～六丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
鳥ケ地一丁目～三丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
鍋平一丁目～五丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
西蜆一丁目・二丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
東蜆一丁目・二丁目,A,月 木,火,水2,水3,日3,日3,日3,月4
六條町,A,月 木,火,水2,水3,日3,日3,日3,月4
